pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
95|133|weak-armor|True|The Pokémon's Defense stat is lowered when it takes damage from physical moves, but its Speed stat is sharply boosted.|2024-08-17 12:03:45.544382
96|15|insomnia|False|The Pokémon's insomnia prevents it from falling asleep.|2024-08-17 12:03:45.544382
96|108|forewarn|False|When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has.|2024-08-17 12:03:45.544382
96|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-17 12:03:45.544382
97|15|insomnia|False|The Pokémon's insomnia prevents it from falling asleep.|2024-08-17 12:03:45.544382
97|108|forewarn|False|When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has.|2024-08-17 12:03:45.544382
97|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-17 12:03:45.544382
98|52|hyper-cutter|False|The Pokémon's prized, mighty pincers prevent other Pokémon from lowering its Attack stat.|2024-08-17 12:03:45.544382
98|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-17 12:03:45.544382
98|125|sheer-force|True|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-17 12:03:45.544382
99|52|hyper-cutter|False|The Pokémon's prized, mighty pincers prevent other Pokémon from lowering its Attack stat.|2024-08-17 12:03:45.544382
99|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-17 12:03:45.544382
99|125|sheer-force|True|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-17 12:03:45.544382
100|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-17 12:03:45.544382
100|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-17 12:03:45.544382
100|106|aftermath|True|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-17 12:03:45.544382
101|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-17 12:03:45.544382
101|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-17 12:03:45.544382
101|106|aftermath|True|Damages the attacker if it knocks out the Pokémon with a move that makes direct contact.|2024-08-17 12:03:45.544382
102|34|chlorophyll|False|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-17 12:03:45.544382
102|139|harvest|True|May create another Berry after one is used.|2024-08-17 12:03:45.544382
103|34|chlorophyll|False|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-17 12:03:45.544382
103|139|harvest|True|May create another Berry after one is used.|2024-08-17 12:03:45.544382
104|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-17 12:03:45.544382
104|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
104|4|battle-armor|True|Hard armor protects the Pokémon from critical hits.|2024-08-17 12:03:45.544382
105|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-17 12:03:45.544382
105|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
105|4|battle-armor|True|Hard armor protects the Pokémon from critical hits.|2024-08-17 12:03:45.544382
106|7|limber|False|The Pokémon's limber body prevents it from being paralyzed.|2024-08-17 12:03:45.544382
106|120|reckless|False|Powers up moves that have recoil damage.|2024-08-17 12:03:45.544382
106|84|unburden|True|Boosts the Speed stat if the Pokémon's held item is used or lost.|2024-08-17 12:03:45.544382
107|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-17 12:03:45.544382
107|89|iron-fist|False|Powers up punching moves.|2024-08-17 12:03:45.544382
107|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-17 12:03:45.544382
108|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-17 12:03:45.544382
108|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-17 12:03:45.544382
108|13|cloud-nine|True|Eliminates the effects of weather.|2024-08-17 12:03:45.544382
109|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-17 12:03:45.544382
109|256|neutralizing-gas|False|While the Pokémon is in the battle, the effects of all other Pokémon's Abilities will be nullified or will not be triggered.|2024-08-17 12:03:45.544382
109|1|stench|True|By releasing a stench when attacking, the Pokémon may cause the target to flinch.|2024-08-17 12:03:45.544382
110|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-17 12:03:45.544382
110|256|neutralizing-gas|False|While the Pokémon is in the battle, the effects of all other Pokémon's Abilities will be nullified or will not be triggered.|2024-08-17 12:03:45.544382
110|1|stench|True|By releasing a stench when attacking, the Pokémon may cause the target to flinch.|2024-08-17 12:03:45.544382
111|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
111|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-17 12:03:45.544382
111|120|reckless|True|Powers up moves that have recoil damage.|2024-08-17 12:03:45.544382
112|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
112|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-17 12:03:45.544382
112|120|reckless|True|Powers up moves that have recoil damage.|2024-08-17 12:03:45.544382
113|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-17 12:03:45.544382
113|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-17 12:03:45.544382
113|131|healer|True|Sometimes cures the status conditions of the Pokémon's allies.|2024-08-17 12:03:45.544382
114|34|chlorophyll|False|Boosts the Pokémon's Speed stat in harsh sunlight.|2024-08-17 12:03:45.544382
114|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-17 12:03:45.544382
114|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-17 12:03:45.544382
115|48|early-bird|False|The Pokémon awakens from sleep twice as fast as other Pokémon.|2024-08-17 12:03:45.544382
115|113|scrappy|False|The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves. It is also unaffected by Intimidate.|2024-08-17 12:03:45.544382
115|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-17 12:03:45.544382
116|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-17 12:03:45.544382
116|97|sniper|False|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-17 12:03:45.544382
116|6|damp|True|The Pokémon dampens its surroundings, preventing all Pokémon from using explosive moves such as Self-Destruct.|2024-08-17 12:03:45.544382
117|38|poison-point|False|Contact with the Pokémon may poison the attacker.|2024-08-17 12:03:45.544382
117|97|sniper|False|If the Pokémon's attack lands a critical hit, the attack is powered up even further.|2024-08-17 12:03:45.544382
117|6|damp|True|The Pokémon dampens its surroundings, preventing all Pokémon from using explosive moves such as Self-Destruct.|2024-08-17 12:03:45.544382
118|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-17 12:03:45.544382
118|41|water-veil|False|The Pokémon's water veil prevents it from being burned.|2024-08-17 12:03:45.544382
118|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
119|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-17 12:03:45.544382
119|41|water-veil|False|The Pokémon's water veil prevents it from being burned.|2024-08-17 12:03:45.544382
119|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-17 12:03:45.544382
120|35|illuminate|False|By illuminating its surroundings, the Pokémon prevents its accuracy from being lowered.|2024-08-17 12:03:45.544382
120|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-17 12:03:45.544382
120|148|analytic|True|Boosts the power of the Pokémon's move if it is the last to act that turn.|2024-08-17 12:03:45.544382
121|35|illuminate|False|By illuminating its surroundings, the Pokémon prevents its accuracy from being lowered.|2024-08-17 12:03:45.544382
121|30|natural-cure|False|The Pokémon's status conditions are cured when it switches out.|2024-08-17 12:03:45.544382
121|148|analytic|True|Boosts the power of the Pokémon's move if it is the last to act that turn.|2024-08-17 12:03:45.544382
122|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-17 12:03:45.544382
122|111|filter|False|Reduces the power of supereffective attacks that hit the Pokémon.|2024-08-17 12:03:45.544382
122|101|technician|True|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-17 12:03:45.544382
123|68|swarm|False|Powers up Bug-type moves when the Pokémon's HP is low.|2024-08-17 12:03:45.544382
123|101|technician|False|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-17 12:03:45.544382
123|80|steadfast|True|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-17 12:03:45.544382
124|12|oblivious|False|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-17 12:03:45.544382
124|108|forewarn|False|When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has.|2024-08-17 12:03:45.544382
124|87|dry-skin|True|Restores the Pokémon's HP in rain or when it is hit by Water-type moves. Reduces HP in harsh sunlight, and increases the damage received from Fire-type moves.|2024-08-17 12:03:45.544382
125|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-17 12:03:45.544382
125|72|vital-spirit|True|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-17 12:03:45.544382
126|49|flame-body|False|Contact with the Pokémon may burn the attacker.|2024-08-17 12:03:45.544382
126|72|vital-spirit|True|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-17 12:03:45.544382
127|52|hyper-cutter|False|The Pokémon's prized, mighty pincers prevent other Pokémon from lowering its Attack stat.|2024-08-17 12:03:45.544382
127|104|mold-breaker|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-17 12:03:45.544382
127|153|moxie|True|When the Pokémon knocks out a target, it shows moxie, which boosts its Attack stat.|2024-08-17 12:03:45.544382
128|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-17 12:03:45.544382
128|83|anger-point|False|The Pokémon is angered when it takes a critical hit, and that maxes its Attack stat.|2024-08-17 12:03:45.544382
128|125|sheer-force|True|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-17 12:03:45.544382
129|33|swift-swim|False|Boosts the Pokémon's Speed stat in rain.|2024-08-17 12:03:45.544382
129|155|rattled|True|The Pokémon gets scared when hit by a Dark-, Ghost-, or Bug-type attack or if intimidated, which boosts its Speed stat.|2024-08-17 12:03:45.544382
130|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-17 12:03:45.544382
130|153|moxie|True|When the Pokémon knocks out a target, it shows moxie, which boosts its Attack stat.|2024-08-17 12:03:45.544382
131|11|water-absorb|False|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-17 12:03:45.544382
131|75|shell-armor|False|A hard shell protects the Pokémon from critical hits.|2024-08-17 12:03:45.544382
131|93|hydration|True|Cures the Pokémon's status conditions in rain.|2024-08-17 12:03:45.544382
132|7|limber|False|The Pokémon's limber body prevents it from being paralyzed.|2024-08-17 12:03:45.544382
132|150|imposter|True|The Pokémon transforms itself into the Pokémon it's facing.|2024-08-17 12:03:45.544382
133|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-17 12:03:45.544382
133|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-17 12:03:45.544382
133|107|anticipation|True|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-17 12:03:45.544382
134|11|water-absorb|False|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-17 12:03:45.544382
134|93|hydration|True|Cures the Pokémon's status conditions in rain.|2024-08-17 12:03:45.544382
135|10|volt-absorb|False|If hit by an Electric-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-17 12:03:45.544382
135|95|quick-feet|True|Boosts the Speed stat if the Pokémon has a status condition.|2024-08-17 12:03:45.544382
136|18|flash-fire|False|If hit by a Fire-type move, the Pokémon absorbs the flames and uses them to power up its own Fire-type moves.|2024-08-17 12:03:45.544382
